date,close,weekly_sentiment,daily_sentiment,arimax_7d
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-22,309.0,0.09071785714285714,0.06938333333333332,
2020-01-23,317.7900085449219,0.09071785714285714,0.21479999999999996,
2020-01-23,317.7900085449219,0.09071785714285714,0.21479999999999996,
2020-01-23,317.7900085449219,0.09071785714285714,0.21479999999999996,
2020-01-23,317.7900085449219,0.09071785714285714,0.21479999999999996,
2020-01-23,317.7900085449219,0.09071785714285714,0.21479999999999996,
2020-01-24,323.04998779296875,0.09071785714285714,0.0,
2020-01-27,316.6000061035156,0.011094117647058829,0.5994,
2020-01-28,316.5599975585937,0.011094117647058829,0.5028,
2020-01-28,316.5599975585937,0.011094117647058829,0.5028,
2020-01-28,316.5599975585937,0.011094117647058829,0.5028,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-29,322.0199890136719,0.011094117647058829,-0.1265909090909091,
2020-01-30,323.29998779296875,0.011094117647058829,-0.5267,
2020-01-31,318.2699890136719,0.011094117647058829,0.0,
2020-02-03,316.0,0.10615000000000001,0.0,
2020-02-04,317.94000244140625,0.10615000000000001,0.0,
2020-02-05,329.54998779296875,0.10615000000000001,0.0,
2020-02-06,341.42999267578125,0.10615000000000001,0.6369,
2020-02-07,336.75,0.10615000000000001,0.0,
2020-02-07,336.75,0.10615000000000001,0.0,
2020-02-10,344.6700134277344,-0.09257142857142855,0.0,
2020-02-11,344.4200134277344,-0.09257142857142855,-0.41905,
2020-02-11,344.4200134277344,-0.09257142857142855,-0.41905,
2020-02-12,347.45001220703125,-0.09257142857142855,-0.3818,
2020-02-13,342.82000732421875,-0.09257142857142855,0.28595,
2020-02-13,342.82000732421875,-0.09257142857142855,0.28595,
2020-02-14,340.489990234375,-0.09257142857142855,0.0,
2020-02-18,338.8800048828125,0.0,0.0,
2020-02-19,338.29998779296875,0.0,0.0,
2020-02-20,336.2799987792969,0.0,0.0,
2020-02-21,330.3800048828125,0.0,0.0,
2020-02-24,317.8999938964844,0.22286666666666669,0.0,
2020-02-25,304.1400146484375,0.22286666666666669,0.0,
2020-02-26,305.5899963378906,0.22286666666666669,0.0,
2020-02-27,287.760009765625,0.22286666666666669,0.7003,
2020-02-28,275.1099853515625,0.22286666666666669,0.31845,
2020-02-28,275.1099853515625,0.22286666666666669,0.31845,
2020-03-02,289.2699890136719,0.01768888888888889,0.0,
2020-03-03,280.6199951171875,0.01768888888888889,0.0,
2020-03-04,283.1199951171875,0.01768888888888889,0.0,
2020-03-05,260.3699951171875,0.01768888888888889,0.03184,
2020-03-05,260.3699951171875,0.01768888888888889,0.03184,
2020-03-05,260.3699951171875,0.01768888888888889,0.03184,
2020-03-05,260.3699951171875,0.01768888888888889,0.03184,
2020-03-05,260.3699951171875,0.01768888888888889,0.03184,
2020-03-06,262.3299865722656,0.01768888888888889,0.0,
2020-03-09,227.1699981689453,0.12314736842105263,0.0,
2020-03-10,231.009994506836,0.12314736842105263,0.0,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-11,189.0800018310547,0.12314736842105263,0.05047142857142856,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-12,154.83999633789062,0.12314736842105263,0.2245125,
2020-03-13,170.1999969482422,0.12314736842105263,0.0952,
2020-03-13,170.1999969482422,0.12314736842105263,0.0952,
2020-03-16,129.61000061035156,-0.066296875,0.28555,
2020-03-16,129.61000061035156,-0.066296875,0.28555,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-17,124.13999938964844,-0.066296875,-0.12984444444444446,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-18,101.88999938964844,-0.066296875,-0.2815357142857143,
2020-03-19,97.70999908447266,-0.066296875,0.27795000000000003,
2020-03-19,97.70999908447266,-0.066296875,0.27795000000000003,
2020-03-19,97.70999908447266,-0.066296875,0.27795000000000003,
2020-03-19,97.70999908447266,-0.066296875,0.27795000000000003,
2020-03-20,95.01000213623048,-0.066296875,0.4352333333333333,
2020-03-20,95.01000213623048,-0.066296875,0.4352333333333333,
2020-03-20,95.01000213623048,-0.066296875,0.4352333333333333,
2020-03-23,105.62000274658205,0.11146136363636364,0.14049999999999999,
2020-03-23,105.62000274658205,0.11146136363636364,0.14049999999999999,
2020-03-23,105.62000274658205,0.11146136363636364,0.14049999999999999,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-24,127.68000030517578,0.11146136363636364,0.08707272727272727,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-25,158.72999572753906,0.11146136363636364,0.13691951219512197,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-26,180.5500030517578,0.11146136363636364,0.1499235294117647,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-27,162.0,0.11146136363636364,0.03366190476190477,
2020-03-30,152.27999877929688,0.12960357142857143,0.332,
2020-03-30,152.27999877929688,0.12960357142857143,0.332,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-03-31,149.13999938964844,0.12960357142857143,0.10932222222222222,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-01,130.6999969482422,0.12960357142857143,0.21431666666666663,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-02,123.2699966430664,0.12960357142857143,-0.006637499999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-03,124.5199966430664,0.12960357142857143,0.24939999999999998,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-06,148.77000427246094,0.12446111111111113,0.03753333333333333,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-07,141.5800018310547,0.12446111111111113,0.10189999999999999,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-08,146.8699951171875,0.12446111111111113,0.03162857142857144,
2020-04-09,151.83999633789062,0.12446111111111113,0.64745,
2020-04-09,151.83999633789062,0.12446111111111113,0.64745,
2020-04-13,147.3300018310547,0.06041111111111111,0.0,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-14,141.0,0.06041111111111111,-0.0326,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-15,145.97999572753906,0.06041111111111111,0.07763333333333335,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-16,134.24000549316406,0.06041111111111111,-0.03326666666666666,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-17,154.0,0.06041111111111111,0.26552,
2020-04-20,143.61000061035156,0.10221249999999998,0.0,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-21,136.3300018310547,0.10221249999999998,0.22575,
2020-04-22,134.97000122070312,0.10221249999999998,0.3612,
2020-04-23,137.74000549316406,0.10221249999999998,-0.2553,
2020-04-23,137.74000549316406,0.10221249999999998,-0.2553,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-24,128.97999572753906,0.10221249999999998,-0.005300000000000013,
2020-04-27,128.67999267578125,0.10265769230769231,0.0,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-28,131.3000030517578,0.10265769230769231,0.0679,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-29,139.0,0.10265769230769231,0.06484444444444444,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-04-30,141.02000427246094,0.10265769230769231,-0.0571,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-01,133.3699951171875,0.10265769230769231,0.5676,
2020-05-04,131.4600067138672,0.10463333333333331,0.0,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-05,125.4000015258789,0.10463333333333331,0.062775,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-06,121.86000061035156,0.10463333333333331,0.08413076923076922,
2020-05-07,128.64999389648438,0.10463333333333331,0.9153,
2020-05-08,133.44000244140625,0.10463333333333331,0.0,
2020-05-11,128.91000366210938,0.1454235294117647,-0.4588,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-12,125.22000122070312,0.1454235294117647,0.241875,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-13,121.5,0.1454235294117647,0.30272,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
2020-05-14,122.5199966430664,0.1454235294117647,0.005679999999999996,
